Registration_id,code_module,code_presentation,id_student,date_registration,date_unregistration
2315,BBB,2013B,561366,-9.0,56.0
2316,BBB,2013B,561437,-18.0,
2317,BBB,2013B,561444,-18.0,
2318,BBB,2013B,561445,-18.0,
2319,BBB,2013B,561448,-18.0,
2320,BBB,2013B,561452,-18.0,
2321,BBB,2013B,561455,-18.0,
2322,BBB,2013B,561458,-18.0,
2323,BBB,2013B,561459,-18.0,
2324,BBB,2013B,561461,-18.0,
2325,BBB,2013B,561711,-16.0,
2326,BBB,2013B,561713,-16.0,
2327,BBB,2013B,561715,-16.0,
2328,BBB,2013B,561716,-16.0,
2329,BBB,2013B,561718,-16.0,
2330,BBB,2013B,562146,-15.0,180.0
2331,BBB,2013B,562465,-15.0,
2332,BBB,2013B,562483,-15.0,
2333,BBB,2013B,562489,-15.0,
2334,BBB,2013B,562494,-15.0,208.0
2335,BBB,2013B,562495,-11.0,
2336,BBB,2013B,563157,-1.0,125.0
2337,BBB,2013B,563330,-8.0,
2338,BBB,2013B,563363,-8.0,
2339,BBB,2013B,563874,-5.0,
2340,BBB,2013B,563877,-5.0,
2341,BBB,2013B,563878,-5.0,
2342,BBB,2013B,563879,-5.0,
2343,BBB,2013B,565870,16.0,
2344,BBB,2013B,630346,,
2345,BBB,2013B,1008675,-48.0,
2346,BBB,2013B,1098728,-30.0,
2347,BBB,2013B,1413989,-53.0,82.0
2348,BBB,2013B,1436591,-67.0,
2349,BBB,2013B,1480800,-79.0,
2350,BBB,2013B,1493476,-4.0,
2351,BBB,2013B,1521540,-64.0,
2352,BBB,2013B,1536591,-95.0,212.0
2353,BBB,2013B,1574398,-11.0,
2354,BBB,2013B,1659662,-30.0,
2355,BBB,2013B,1678401,-83.0,
2356,BBB,2013B,1721462,-225.0,
2357,BBB,2013B,1728437,-81.0,
2358,BBB,2013B,1730702,-30.0,152.0
2359,BBB,2013B,1747892,-28.0,
2360,BBB,2013B,1753965,-51.0,
2361,BBB,2013B,1770733,-22.0,
2362,BBB,2013B,1771053,-50.0,48.0
2363,BBB,2013B,1776925,11.0,
2364,BBB,2013B,1789199,-102.0,
2365,BBB,2013B,1797614,-3.0,
2366,BBB,2013B,1847146,-34.0,
2367,BBB,2013B,1858523,-116.0,206.0
2368,BBB,2013B,1903527,-24.0,
2369,BBB,2013B,1904710,-77.0,46.0
2370,BBB,2013B,1912438,10.0,
2371,BBB,2013B,1923618,-99.0,
2372,BBB,2013B,1930254,-42.0,
2373,BBB,2013B,1930367,-42.0,
2374,BBB,2013B,1937864,-16.0,
2375,BBB,2013B,1971393,-89.0,
2376,BBB,2013B,1993672,-21.0,167.0
2377,BBB,2013B,1996746,-86.0,2.0
2378,BBB,2013B,1997796,-22.0,
2379,BBB,2013B,2019837,-29.0,96.0
2380,BBB,2013B,2023366,-16.0,
2381,BBB,2013B,2034350,-60.0,45.0
2382,BBB,2013B,2035022,-22.0,
2383,BBB,2013B,2076177,-24.0,39.0
2384,BBB,2013B,2092834,-57.0,
2385,BBB,2013B,2097916,-65.0,
2386,BBB,2013B,2132811,-60.0,
2387,BBB,2013B,2173572,-111.0,
2388,BBB,2013B,2205383,-211.0,
2389,BBB,2013B,2210318,-8.0,
2390,BBB,2013B,2216178,-14.0,
2391,BBB,2013B,2231614,-22.0,
2392,BBB,2013B,2236738,-42.0,
2393,BBB,2013B,2243551,-51.0,
2394,BBB,2013B,2244724,-22.0,
2395,BBB,2013B,2249372,-43.0,
2396,BBB,2013B,2254619,-100.0,
2397,BBB,2013B,2265234,-42.0,11.0
2398,BBB,2013B,2269480,-15.0,
2399,BBB,2013B,2273828,-8.0,215.0
2400,BBB,2013B,2279538,-65.0,
2401,BBB,2013B,2280038,-81.0,
2402,BBB,2013B,2287671,-36.0,27.0
2403,BBB,2013B,2288607,-55.0,
2404,BBB,2013B,2290090,-65.0,
2405,BBB,2013B,2291598,-89.0,
2406,BBB,2013B,2293443,-19.0,
2407,BBB,2013B,2296749,-109.0,
2408,BBB,2013B,2300911,-109.0,142.0
2409,BBB,2013B,2301111,-12.0,46.0
2410,BBB,2013B,2302925,-122.0,97.0
2411,BBB,2013B,2303034,-24.0,
2412,BBB,2013B,2303848,-73.0,62.0
2413,BBB,2013B,2308528,-93.0,
2414,BBB,2013B,2322046,-51.0,66.0
2415,BBB,2013B,2322342,-86.0,
2416,BBB,2013B,2327072,-71.0,
2417,BBB,2013B,2336550,-30.0,
2418,BBB,2013B,2340190,-16.0,
2419,BBB,2013B,2366070,-21.0,31.0
2420,BBB,2013B,2375144,-86.0,82.0
2421,BBB,2013B,2376628,-143.0,
2422,BBB,2013B,2377567,-24.0,
2423,BBB,2013B,2380539,-248.0,
2424,BBB,2013B,2384819,-19.0,
2425,BBB,2013B,2394212,-253.0,-22.0
2426,BBB,2013B,2395222,-45.0,
2427,BBB,2013B,2399361,-115.0,-19.0
2428,BBB,2013B,2415962,-50.0,18.0
2429,BBB,2013B,2418877,-85.0,89.0
2430,BBB,2013B,2422639,-16.0,33.0
2431,BBB,2013B,2423078,-126.0,89.0
2432,BBB,2013B,2425333,-123.0,
2433,BBB,2013B,2425726,-112.0,80.0
2434,BBB,2013B,2439201,-86.0,
2435,BBB,2013B,2442685,-80.0,
2436,BBB,2013B,2444088,-16.0,
2437,BBB,2013B,2444102,-161.0,-4.0
2438,BBB,2013B,2444703,-94.0,
2439,BBB,2013B,2445088,-24.0,142.0
2440,BBB,2013B,2445949,-53.0,
2441,BBB,2013B,2446144,-50.0,
2442,BBB,2013B,2458984,-78.0,
2443,BBB,2013B,2464963,-3.0,
2444,BBB,2013B,2466123,-30.0,125.0
2445,BBB,2013B,2470672,-21.0,
2446,BBB,2013B,2474493,-60.0,
2447,BBB,2013B,2475034,-112.0,-8.0
2448,BBB,2013B,2475780,-73.0,
2449,BBB,2013B,2476649,-49.0,
2450,BBB,2013B,2480865,-137.0,-136.0
2451,BBB,2013B,2481224,-55.0,
2452,BBB,2013B,2481765,-57.0,
2453,BBB,2013B,2483179,-36.0,
2454,BBB,2013B,2483568,-73.0,
2455,BBB,2013B,2487541,-15.0,
2456,BBB,2013B,2498182,-86.0,
2457,BBB,2013B,2498299,-21.0,
2458,BBB,2013B,2512392,-24.0,177.0
2459,BBB,2013B,2517864,-15.0,
2460,BBB,2013B,2518653,-16.0,
2461,BBB,2013B,2521745,-22.0,
2462,BBB,2013B,2522093,-219.0,
2463,BBB,2013B,2524127,-45.0,
2464,BBB,2013B,2528352,-81.0,-50.0
2465,BBB,2013B,2528966,-74.0,
2466,BBB,2013B,2531031,-21.0,
2467,BBB,2013B,2534033,-100.0,-43.0
2468,BBB,2013B,2535788,-16.0,
2469,BBB,2013B,2540362,-52.0,
2470,BBB,2013B,2540746,-22.0,27.0
2471,BBB,2013B,2541120,-30.0,
2472,BBB,2013B,2553749,-42.0,222.0
2473,BBB,2013B,2560219,-22.0,
2474,BBB,2013B,2568958,-71.0,
2475,BBB,2013B,2569163,-23.0,
2476,BBB,2013B,2570633,-15.0,80.0
2477,BBB,2013B,2571447,-45.0,
2478,BBB,2013B,2572118,-51.0,
2479,BBB,2013B,2575914,-49.0,217.0
2480,BBB,2013B,2578041,-92.0,-75.0
2481,BBB,2013B,2578567,-25.0,
2482,BBB,2013B,2579459,-51.0,
2483,BBB,2013B,2580439,-71.0,
2484,BBB,2013B,2581528,-122.0,
2485,BBB,2013B,2587260,-46.0,40.0
2486,BBB,2013B,2591421,-18.0,164.0
2487,BBB,2013B,2597027,-235.0,-5.0
2488,BBB,2013B,2598220,-34.0,
2489,BBB,2013B,2602809,-77.0,
2490,BBB,2013B,2608235,-22.0,
2491,BBB,2013B,2608453,-21.0,
2492,BBB,2013B,2612483,-25.0,
2493,BBB,2013B,2616787,-135.0,
2494,BBB,2013B,2617596,-15.0,
2495,BBB,2013B,2617650,-231.0,-53.0
2496,BBB,2013B,2617999,-185.0,
2497,BBB,2013B,2620178,-27.0,
2498,BBB,2013B,2622465,-60.0,
2499,BBB,2013B,2626410,-14.0,167.0
2500,BBB,2013B,2635505,-113.0,
2501,BBB,2013B,2635829,-95.0,
2502,BBB,2013B,2639611,-73.0,
2503,BBB,2013B,2641393,-46.0,
2504,BBB,2013B,2642029,-80.0,
2505,BBB,2013B,2645061,-58.0,
2506,BBB,2013B,2649947,-30.0,
2507,BBB,2013B,2654302,-115.0,
2508,BBB,2013B,2654411,-30.0,
2509,BBB,2013B,2664301,-21.0,
2510,BBB,2013B,2680770,-21.0,105.0
2511,BBB,2013B,2685831,-57.0,
2512,BBB,2013B,2692381,-73.0,-29.0
2513,BBB,2013B,2692384,-79.0,
2514,BBB,2013B,2693974,-80.0,-2.0
2515,BBB,2013J,23632,-194.0,-51.0
2516,BBB,2013J,23798,-27.0,
2517,BBB,2013J,25629,-31.0,-30.0
2518,BBB,2013J,26677,-60.0,-1.0
2519,BBB,2013J,27457,-36.0,-12.0
2520,BBB,2013J,27759,-43.0,
2521,BBB,2013J,30091,-145.0,
2522,BBB,2013J,31014,-43.0,128.0
2523,BBB,2013J,31849,-128.0,
2524,BBB,2013J,37622,-46.0,
2525,BBB,2013J,38234,-117.0,
2526,BBB,2013J,47855,23.0,236.0
2527,BBB,2013J,48040,-92.0,
2528,BBB,2013J,48503,-146.0,
2529,BBB,2013J,51301,-52.0,46.0
2530,BBB,2013J,52797,-54.0,
2531,BBB,2013J,52899,-124.0,
2532,BBB,2013J,53360,-110.0,0.0
2533,BBB,2013J,54388,-51.0,0.0
2534,BBB,2013J,55026,-88.0,
2535,BBB,2013J,56340,-120.0,
2536,BBB,2013J,56789,-30.0,
2537,BBB,2013J,57079,-129.0,
2538,BBB,2013J,57369,,-1.0
2539,BBB,2013J,61118,-96.0,-16.0
2540,BBB,2013J,63044,-43.0,
2541,BBB,2013J,64246,-58.0,-32.0
2542,BBB,2013J,65807,-178.0,-61.0
2543,BBB,2013J,67863,-110.0,0.0
2544,BBB,2013J,68556,-23.0,
2545,BBB,2013J,69843,-47.0,-28.0
2546,BBB,2013J,72057,-39.0,-14.0
2547,BBB,2013J,73489,-11.0,
2548,BBB,2013J,74169,-100.0,-67.0
2549,BBB,2013J,74585,-39.0,
2550,BBB,2013J,78255,-162.0,46.0
2551,BBB,2013J,80717,-33.0,
2552,BBB,2013J,84812,-75.0,
2553,BBB,2013J,86291,-32.0,
2554,BBB,2013J,90243,-18.0,
2555,BBB,2013J,96475,-48.0,
2556,BBB,2013J,97567,-30.0,
2557,BBB,2013J,98268,-25.0,
2558,BBB,2013J,98720,-186.0,
2559,BBB,2013J,100282,-54.0,207.0
2560,BBB,2013J,105527,-92.0,
2561,BBB,2013J,105851,-29.0,
2562,BBB,2013J,105883,-29.0,
2563,BBB,2013J,106588,-24.0,
2564,BBB,2013J,108118,-32.0,
2565,BBB,2013J,108760,-102.0,
2566,BBB,2013J,109372,-141.0,
2567,BBB,2013J,109782,-26.0,166.0
2568,BBB,2013J,111942,-128.0,
2569,BBB,2013J,119898,-195.0,
2570,BBB,2013J,123716,-39.0,
2571,BBB,2013J,124909,-117.0,
2572,BBB,2013J,125874,-134.0,0.0
2573,BBB,2013J,128386,-47.0,
2574,BBB,2013J,128889,-12.0,
2575,BBB,2013J,131051,-54.0,
2576,BBB,2013J,132626,-39.0,220.0
2577,BBB,2013J,133269,-114.0,-50.0
2578,BBB,2013J,134563,-46.0,
2579,BBB,2013J,138289,-44.0,
2580,BBB,2013J,138920,-30.0,
2581,BBB,2013J,139549,-99.0,
2582,BBB,2013J,141949,-60.0,
2583,BBB,2013J,146165,-37.0,
2584,BBB,2013J,146600,-141.0,
2585,BBB,2013J,151800,-47.0,
2586,BBB,2013J,151917,-80.0,
2587,BBB,2013J,152867,-31.0,18.0
2588,BBB,2013J,153704,-73.0,
2589,BBB,2013J,154011,-29.0,
2590,BBB,2013J,154570,-64.0,117.0
2591,BBB,2013J,156311,-23.0,
2592,BBB,2013J,156788,-195.0,45.0
2593,BBB,2013J,157060,-29.0,
2594,BBB,2013J,157795,-16.0,
2595,BBB,2013J,161491,-64.0,
2596,BBB,2013J,162646,-25.0,
2597,BBB,2013J,165823,-145.0,12.0
2598,BBB,2013J,169213,-195.0,
2599,BBB,2013J,174222,-60.0,
2600,BBB,2013J,174440,-39.0,
2601,BBB,2013J,174487,-109.0,
2602,BBB,2013J,178738,-37.0,
2603,BBB,2013J,178963,-8.0,
2604,BBB,2013J,179254,-61.0,
2605,BBB,2013J,182661,-31.0,
2606,BBB,2013J,184236,-29.0,-12.0
2607,BBB,2013J,184897,-158.0,-52.0
2608,BBB,2013J,185597,-59.0,-51.0
2609,BBB,2013J,188026,-196.0,
2610,BBB,2013J,189095,-29.0,
2611,BBB,2013J,191269,-29.0,
2612,BBB,2013J,193215,-114.0,
2613,BBB,2013J,195096,-37.0,
2614,BBB,2013J,195938,-37.0,
2615,BBB,2013J,197240,-39.0,
2616,BBB,2013J,197412,-103.0,
2617,BBB,2013J,197759,-141.0,
2618,BBB,2013J,198339,-86.0,51.0
2619,BBB,2013J,199029,-17.0,
2620,BBB,2013J,199663,-18.0,
2621,BBB,2013J,202879,-61.0,
2622,BBB,2013J,203640,-107.0,
2623,BBB,2013J,205788,-195.0,
2624,BBB,2013J,227416,-53.0,
2625,BBB,2013J,228243,-194.0,-176.0
2626,BBB,2013J,228513,-31.0,-15.0
2627,BBB,2013J,230081,-57.0,
2628,BBB,2013J,231959,-50.0,184.0
2629,BBB,2013J,233102,-29.0,-19.0
2630,BBB,2013J,233317,-23.0,
2631,BBB,2013J,233752,-64.0,
2632,BBB,2013J,233957,-142.0,
2633,BBB,2013J,234929,-17.0,
2634,BBB,2013J,235258,-53.0,-8.0
2635,BBB,2013J,235428,-67.0,-43.0
2636,BBB,2013J,238825,-79.0,-14.0
2637,BBB,2013J,240993,-196.0,
2638,BBB,2013J,241338,-39.0,
2639,BBB,2013J,242149,9.0,
2640,BBB,2013J,242893,-68.0,156.0
2641,BBB,2013J,243047,-109.0,-80.0
2642,BBB,2013J,243851,-120.0,
2643,BBB,2013J,243909,-32.0,
2644,BBB,2013J,243992,-38.0,
2645,BBB,2013J,244917,-31.0,0.0
2646,BBB,2013J,245987,-38.0,
2647,BBB,2013J,247902,-143.0,
2648,BBB,2013J,248653,-18.0,
2649,BBB,2013J,248716,-45.0,
2650,BBB,2013J,248800,-150.0,167.0
2651,BBB,2013J,251815,-26.0,
2652,BBB,2013J,252257,-19.0,
2653,BBB,2013J,252652,-61.0,119.0
2654,BBB,2013J,253577,-65.0,
2655,BBB,2013J,256998,-130.0,
2656,BBB,2013J,258035,-52.0,
2657,BBB,2013J,259182,-134.0,-1.0
2658,BBB,2013J,260179,-67.0,
2659,BBB,2013J,261332,-47.0,
2660,BBB,2013J,261466,-127.0,
2661,BBB,2013J,262639,-117.0,
2662,BBB,2013J,264152,-58.0,
2663,BBB,2013J,264744,-27.0,
2664,BBB,2013J,264842,-58.0,-25.0
2665,BBB,2013J,265170,-46.0,
2666,BBB,2013J,266331,-54.0,
2667,BBB,2013J,266564,-67.0,
2668,BBB,2013J,266744,-31.0,109.0
2669,BBB,2013J,268589,-103.0,
2670,BBB,2013J,269082,-44.0,
2671,BBB,2013J,269204,-29.0,
2672,BBB,2013J,270646,-72.0,
2673,BBB,2013J,271346,-32.0,-1.0
2674,BBB,2013J,272172,-81.0,
2675,BBB,2013J,272617,-39.0,104.0
2676,BBB,2013J,274247,-38.0,
2677,BBB,2013J,274577,-145.0,-23.0
2678,BBB,2013J,274971,-24.0,
2679,BBB,2013J,276925,-96.0,174.0
2680,BBB,2013J,277537,-26.0,
2681,BBB,2013J,277812,-142.0,
2682,BBB,2013J,278272,-54.0,
2683,BBB,2013J,278773,-110.0,-57.0
2684,BBB,2013J,278794,-185.0,
2685,BBB,2013J,280140,-60.0,
2686,BBB,2013J,280151,-25.0,
2687,BBB,2013J,280439,-87.0,-51.0
2688,BBB,2013J,282038,-43.0,38.0
2689,BBB,2013J,282785,-47.0,97.0
2690,BBB,2013J,284906,-192.0,
2691,BBB,2013J,285050,-4.0,
2692,BBB,2013J,286402,-85.0,
2693,BBB,2013J,286690,-44.0,
2694,BBB,2013J,287107,-103.0,
2695,BBB,2013J,287309,-153.0,
2696,BBB,2013J,287679,-45.0,
2697,BBB,2013J,289753,-16.0,142.0
2698,BBB,2013J,289965,-64.0,
2699,BBB,2013J,290089,-115.0,
2700,BBB,2013J,291544,-144.0,
2701,BBB,2013J,292537,-17.0,
2702,BBB,2013J,293712,-38.0,
2703,BBB,2013J,293754,-61.0,
2704,BBB,2013J,293760,5.0,
2705,BBB,2013J,299561,-176.0,-84.0
2706,BBB,2013J,301583,-31.0,
2707,BBB,2013J,301987,-60.0,
2708,BBB,2013J,303331,-163.0,163.0
2709,BBB,2013J,303617,-110.0,
2710,BBB,2013J,304069,-94.0,53.0
2711,BBB,2013J,304795,-73.0,-12.0
2712,BBB,2013J,305173,-38.0,
2713,BBB,2013J,305547,-123.0,-26.0
2714,BBB,2013J,305812,-23.0,60.0
2715,BBB,2013J,305935,-114.0,
2716,BBB,2013J,306964,-12.0,
2717,BBB,2013J,307193,-29.0,
2718,BBB,2013J,307230,-44.0,95.0
2719,BBB,2013J,308359,-67.0,65.0
2720,BBB,2013J,308509,-130.0,
2721,BBB,2013J,308703,-44.0,121.0
2722,BBB,2013J,308852,-17.0,112.0
2723,BBB,2013J,310125,-32.0,136.0
2724,BBB,2013J,310933,-88.0,
2725,BBB,2013J,312531,-65.0,-61.0
2726,BBB,2013J,314850,-180.0,135.0
2727,BBB,2013J,315105,-87.0,
2728,BBB,2013J,316076,-54.0,
2729,BBB,2013J,318848,-28.0,
2730,BBB,2013J,319618,-31.0,
2731,BBB,2013J,320051,-32.0,
2732,BBB,2013J,320757,-81.0,
2733,BBB,2013J,322728,-102.0,18.0
2734,BBB,2013J,323090,-29.0,
2735,BBB,2013J,323606,-73.0,
2736,BBB,2013J,324236,-73.0,62.0
2737,BBB,2013J,324319,-29.0,192.0
2738,BBB,2013J,324614,-38.0,103.0
2739,BBB,2013J,325887,-45.0,
2740,BBB,2013J,329030,-71.0,
2741,BBB,2013J,329192,-44.0,
2742,BBB,2013J,332257,-31.0,0.0
2743,BBB,2013J,333117,-179.0,100.0
2744,BBB,2013J,333651,-58.0,186.0
2745,BBB,2013J,335136,-52.0,
2746,BBB,2013J,335481,-32.0,
2747,BBB,2013J,336478,-110.0,
2748,BBB,2013J,336646,-67.0,
2749,BBB,2013J,337151,-58.0,
2750,BBB,2013J,338741,-144.0,
2751,BBB,2013J,338878,-95.0,27.0
2752,BBB,2013J,339494,-123.0,
2753,BBB,2013J,339608,-134.0,
2754,BBB,2013J,339656,-115.0,-2.0
2755,BBB,2013J,340661,-29.0,-19.0
2756,BBB,2013J,340911,-31.0,
2757,BBB,2013J,340965,-67.0,
2758,BBB,2013J,341612,-138.0,-52.0
2759,BBB,2013J,342678,,-33.0
2760,BBB,2013J,342685,-32.0,
2761,BBB,2013J,344568,-172.0,
2762,BBB,2013J,345083,-184.0,80.0
2763,BBB,2013J,345128,-37.0,
2764,BBB,2013J,349554,-38.0,
2765,BBB,2013J,349675,-32.0,
2766,BBB,2013J,352112,-116.0,
2767,BBB,2013J,352161,-72.0,-1.0
2768,BBB,2013J,352339,-44.0,118.0
2769,BBB,2013J,352688,-54.0,
2770,BBB,2013J,354779,-47.0,
2771,BBB,2013J,355591,-176.0,111.0
2772,BBB,2013J,355692,-107.0,-11.0
2773,BBB,2013J,358289,-36.0,37.0
2774,BBB,2013J,360101,-53.0,0.0
2775,BBB,2013J,360876,-17.0,
2776,BBB,2013J,361988,-17.0,0.0
2777,BBB,2013J,362907,-37.0,0.0
2778,BBB,2013J,363151,-81.0,-71.0
2779,BBB,2013J,363711,-66.0,0.0
2780,BBB,2013J,364073,-37.0,
2781,BBB,2013J,364185,-95.0,-32.0
2782,BBB,2013J,364666,-64.0,
2783,BBB,2013J,364871,-45.0,
2784,BBB,2013J,365060,-114.0,47.0
2785,BBB,2013J,365169,-31.0,
2786,BBB,2013J,365288,-75.0,0.0
2787,BBB,2013J,365631,-25.0,
2788,BBB,2013J,366524,-72.0,
2789,BBB,2013J,367433,-32.0,
2790,BBB,2013J,368077,-52.0,
2791,BBB,2013J,369507,-23.0,0.0
2792,BBB,2013J,369986,-45.0,
2793,BBB,2013J,370307,-51.0,55.0
2794,BBB,2013J,370859,-173.0,
2795,BBB,2013J,371530,-47.0,
2796,BBB,2013J,371888,-46.0,114.0
2797,BBB,2013J,372172,-27.0,
2798,BBB,2013J,372658,-66.0,
2799,BBB,2013J,373174,-29.0,
2800,BBB,2013J,373269,-183.0,
2801,BBB,2013J,373633,-95.0,-36.0
2802,BBB,2013J,373807,-144.0,
2803,BBB,2013J,373848,-62.0,
2804,BBB,2013J,374038,-54.0,
2805,BBB,2013J,375960,-171.0,
2806,BBB,2013J,378721,-79.0,102.0
2807,BBB,2013J,379210,-61.0,
2808,BBB,2013J,379983,-49.0,
2809,BBB,2013J,380205,-28.0,
2810,BBB,2013J,380240,-75.0,
2811,BBB,2013J,381541,-107.0,
2812,BBB,2013J,381669,-89.0,
2813,BBB,2013J,382575,-38.0,
2814,BBB,2013J,382920,-15.0,
2815,BBB,2013J,382979,-66.0,
2816,BBB,2013J,383303,-17.0,
2817,BBB,2013J,383571,-49.0,
2818,BBB,2013J,385040,-108.0,
2819,BBB,2013J,385820,-37.0,
2820,BBB,2013J,386889,-125.0,
2821,BBB,2013J,386904,-124.0,-78.0
2822,BBB,2013J,387276,-57.0,-42.0
2823,BBB,2013J,387378,-135.0,-72.0
2824,BBB,2013J,387700,-194.0,
2825,BBB,2013J,388052,-45.0,
2826,BBB,2013J,388432,-52.0,
2827,BBB,2013J,388549,-29.0,
2828,BBB,2013J,388975,-93.0,
2829,BBB,2013J,389101,-28.0,
2830,BBB,2013J,389471,-36.0,
2831,BBB,2013J,390958,-36.0,
2832,BBB,2013J,392060,-38.0,
2833,BBB,2013J,392281,-37.0,
2834,BBB,2013J,393327,-179.0,
2835,BBB,2013J,395073,-158.0,
2836,BBB,2013J,395358,-67.0,-22.0
2837,BBB,2013J,395715,-195.0,116.0
2838,BBB,2013J,396114,-107.0,
2839,BBB,2013J,396256,-30.0,0.0
2840,BBB,2013J,397590,-150.0,
2841,BBB,2013J,398067,-79.0,
2842,BBB,2013J,398315,-145.0,
2843,BBB,2013J,398525,-23.0,
2844,BBB,2013J,398891,-132.0,
2845,BBB,2013J,398956,-30.0,
2846,BBB,2013J,401319,-49.0,0.0
2847,BBB,2013J,402993,-149.0,
2848,BBB,2013J,404269,-58.0,
2849,BBB,2013J,404671,-38.0,
2850,BBB,2013J,404708,-142.0,
2851,BBB,2013J,405945,-145.0,
2852,BBB,2013J,408106,-47.0,
2853,BBB,2013J,408975,-19.0,
2854,BBB,2013J,409160,-58.0,
2855,BBB,2013J,409698,-45.0,93.0
2856,BBB,2013J,409930,-158.0,
2857,BBB,2013J,409945,-54.0,
2858,BBB,2013J,410052,-87.0,
2859,BBB,2013J,410281,-57.0,
2860,BBB,2013J,410357,-103.0,
2861,BBB,2013J,410537,-36.0,
2862,BBB,2013J,410842,-53.0,
2863,BBB,2013J,411126,-27.0,
2864,BBB,2013J,411226,-110.0,97.0
2865,BBB,2013J,411642,-67.0,
2866,BBB,2013J,413052,-53.0,0.0
2867,BBB,2013J,413248,-29.0,
2868,BBB,2013J,414028,-47.0,
2869,BBB,2013J,414350,-158.0,
2870,BBB,2013J,414495,-75.0,
2871,BBB,2013J,415216,-107.0,
2872,BBB,2013J,415546,-22.0,
2873,BBB,2013J,415698,-87.0,76.0
2874,BBB,2013J,417657,-22.0,
2875,BBB,2013J,417677,-52.0,0.0
2876,BBB,2013J,417785,-162.0,
2877,BBB,2013J,417967,-185.0,-17.0
2878,BBB,2013J,419375,-132.0,
2879,BBB,2013J,420163,-46.0,
2880,BBB,2013J,420724,-44.0,
2881,BBB,2013J,421018,-184.0,
2882,BBB,2013J,422223,-26.0,
2883,BBB,2013J,422479,-149.0,
2884,BBB,2013J,422505,-155.0,0.0
2885,BBB,2013J,423399,-30.0,
2886,BBB,2013J,424014,-103.0,-2.0
2887,BBB,2013J,424539,-22.0,
2888,BBB,2013J,424637,-86.0,
2889,BBB,2013J,425817,-53.0,
2890,BBB,2013J,426458,-46.0,
2891,BBB,2013J,427683,-103.0,145.0
2892,BBB,2013J,427921,-142.0,
2893,BBB,2013J,428323,-57.0,
2894,BBB,2013J,428653,-80.0,
2895,BBB,2013J,429610,-36.0,
2896,BBB,2013J,430352,-30.0,-12.0
2897,BBB,2013J,430392,-178.0,
2898,BBB,2013J,430708,-101.0,
2899,BBB,2013J,431071,-36.0,
2900,BBB,2013J,432144,-26.0,
2901,BBB,2013J,432237,-81.0,
2902,BBB,2013J,433280,-49.0,
2903,BBB,2013J,433864,-157.0,
2904,BBB,2013J,434035,-36.0,0.0
2905,BBB,2013J,434397,-74.0,
2906,BBB,2013J,434585,27.0,
2907,BBB,2013J,437030,-145.0,-86.0
2908,BBB,2013J,438068,-88.0,
2909,BBB,2013J,438551,-29.0,
2910,BBB,2013J,439182,-29.0,
2911,BBB,2013J,439294,-29.0,
2912,BBB,2013J,439684,-32.0,0.0
2913,BBB,2013J,440225,-52.0,
2914,BBB,2013J,440563,-57.0,
2915,BBB,2013J,440593,-121.0,
2916,BBB,2013J,440751,-127.0,-8.0
2917,BBB,2013J,440765,-53.0,
2918,BBB,2013J,442144,-110.0,-67.0
2919,BBB,2013J,442910,-11.0,
2920,BBB,2013J,443108,-29.0,
2921,BBB,2013J,443923,-81.0,191.0
2922,BBB,2013J,444225,-32.0,
2923,BBB,2013J,444729,-143.0,-96.0
2924,BBB,2013J,444821,-79.0,
2925,BBB,2013J,444960,-31.0,38.0
2926,BBB,2013J,445230,-156.0,5.0
2927,BBB,2013J,445351,-53.0,159.0
2928,BBB,2013J,445760,-144.0,
2929,BBB,2013J,446345,-24.0,
2930,BBB,2013J,446873,-96.0,
2931,BBB,2013J,447086,-109.0,
2932,BBB,2013J,447516,-75.0,
2933,BBB,2013J,464525,-136.0,
2934,BBB,2013J,465730,-15.0,
2935,BBB,2013J,466202,-116.0,
2936,BBB,2013J,466477,-166.0,
2937,BBB,2013J,466800,-52.0,
2938,BBB,2013J,466854,-42.0,
2939,BBB,2013J,467179,-16.0,45.0
2940,BBB,2013J,467330,-171.0,-92.0
2941,BBB,2013J,467396,-89.0,-50.0
2942,BBB,2013J,467606,-138.0,118.0
2943,BBB,2013J,467721,-162.0,-16.0
2944,BBB,2013J,468187,-51.0,
2945,BBB,2013J,468482,-46.0,38.0
2946,BBB,2013J,469878,-185.0,
2947,BBB,2013J,470869,-191.0,
2948,BBB,2013J,471196,-30.0,
2949,BBB,2013J,471434,-30.0,130.0
2950,BBB,2013J,471711,-89.0,
2951,BBB,2013J,472262,-122.0,
2952,BBB,2013J,472327,-103.0,
2953,BBB,2013J,473509,-195.0,-78.0
2954,BBB,2013J,474071,-52.0,
2955,BBB,2013J,475215,-22.0,97.0
2956,BBB,2013J,475241,-73.0,
2957,BBB,2013J,475594,-99.0,
2958,BBB,2013J,475682,-53.0,0.0
2959,BBB,2013J,476278,-95.0,
2960,BBB,2013J,476816,-51.0,
2961,BBB,2013J,477319,-128.0,124.0
2962,BBB,2013J,477825,-31.0,
2963,BBB,2013J,478069,-43.0,
2964,BBB,2013J,478718,-58.0,
2965,BBB,2013J,478967,-150.0,
2966,BBB,2013J,479020,-136.0,
2967,BBB,2013J,479170,-74.0,
2968,BBB,2013J,479305,-127.0,
2969,BBB,2013J,479853,-46.0,
2970,BBB,2013J,480667,-57.0,136.0
2971,BBB,2013J,480888,-116.0,
2972,BBB,2013J,481448,-30.0,
